date,id,label,alpha,text
2014-01-16,258,1,a, 1. $AAPL ripping an important move back above yesterday's breakout line; new risk range = $542-565
2014-01-16,259,1,a,  $AAPL
2014-01-16,260,1,a,  $AAPL
2014-01-16,261,1,a,  $AAPL
2014-01-16,262,1,a,$AAPL slapped for in-app purchases targeting kids RT @philiped Apple's kiddie app deal stirs controversy at the FTC 
2014-01-16,263,1,a,$AAPL Apple Agrees to FTC Terms Over In-App Purchases With $32 Million Settlement - Mac Rumors 
2014-01-16,264,1,a,$AAPL scalp paying well to the short term longs..
2014-01-16,265,1,a, Balls to the Wall Wednesday - The Bull is Back!  $TSLA $AAPL $SPY $DIA $TM $F  
2014-01-16,266,1,a,$AAPL - [video] Apple: Technicals trump technology -&gt;  #stock #stocks #stockaction
2014-01-16,267,1,a,"$AAPL New Apple, China Mobile deal goes beyond iPhones - New York Post "
2014-01-16,268,1,a," ""Our 3 Top Trades for 2014"" - Last year was  $AAPL, $CIM and $TSLA, which one repeated?  #Profits https…"
2014-01-16,269,1,a," ""Our 3 Top Trades for 2014"" - Last year was  $AAPL, $CIM and $TSLA, which one repeated?  #Profits https…"
2014-01-16,270,1,a,"This weeks trade on $AAPL 
What does everyone think about $GOOG er next week"
2014-01-16,271,1,a, Balls to the Wall Wednesday - The Bull is Back!  $TSLA $AAPL $SPY $DIA $TM $F  
2014-01-16,272,1,a,"$AAPL Apple FaceTime invention uses face morphing, image matching to keep video ... - Apple Insider "
2014-01-16,273,1,a, What's In Store For Apple's App Store?  $AAPL #APPLE
2014-01-16,274,1,a,$AAPL Apple leads tech rally; 3-D printing stocks fall - MarketWatch 
2014-01-16,275,1,a,$BBY thats what you get for being a SAMDUNG whore. should have pushed $AAPL products
2014-01-16,276,1,a,$AAPL Stock Predictions: 13.02% gain in 3 Months |   $spy $qqq $dji
2014-01-16,277,1,a, Balls to the Wall Wednesday - The Bull is Back!  $TSLA $AAPL $SPY $DIA $TM $F  
2014-01-16,278,1,a, Apple's iPhone now represents 42% of smartphones owned in the US - NPD  via @AppleInsider $AAPL
2014-01-16,279,1,a,"#Apple stock update - $AAPL: $555.56, down -1.80 (-0.32%) on Thu Jan 16 2014 at 15:03:57 EST "
2014-01-16,280,1,a,$AAPL Apple to face iPhone sales challenges in China -  
2014-01-21,281,1,a, $LQMT and $AAPL rumors in Forbes article.  This story continues to gain traction. 
2014-01-21,282,1,a,"""..the opportunity for $AAPL w/ $CHL is significant..providing investors w/ a new, long-term growth vector.."" Brian White, Cantor Fitzgerald"
2014-01-21,283,1,a,$AAPL Judaism In Cartoons And iPhone Apps - Forbes 
2014-01-21,284,1,a,"@jeffhksar88 @AAPLTree Thanks Confirming - no subsidy options via online $AAPL store for any carrier, same in B&amp;M EXCEPT for $CHL."
2014-01-21,285,1,a,"Correlation the last 3-years of $SPY VS $XLF, $GS, $GOOG, $AAPL"
2014-01-21,286,1,a,"20% of New York City 40,000 grand larcenies involve Apple products. $AAPL"
2014-01-21,287,1,a,"Qardio's health device, a great fit for #Apple store $AAPL "
2014-01-21,288,1,a,$AAPL - Microsoft May Soon Unveil Rival to Apple’s Siri -&gt;  #stock #stocks #stockaction
2014-01-21,289,1,a,$AAPL Research: iPad Air Is Keeping Up With Its Smaller Sibling 
2014-01-21,290,1,a,"MARKET MAP: Technology 

$QQQ $SPY $OIL $AAPL "
2014-01-21,291,1,a,@CNBCFastMoney $AAPL - Buying more here.
2014-01-21,292,1,a,"3 Stocks To Watch This Week    Cree, Starbucks, and Microsoft   $CREE $SBUX $MSFT $AIXG $GMCR $MCD $GOOG $AAPL"
2014-01-21,293,1,a,[12:59 PM] SwatMod: AAPL 550 calls entered at 3.95 now at 5.20 -chat $AAPL $FB $GOOG $GS $TSLA
2014-01-21,294,1,a,) $AAPL
2014-01-21,295,1,a,$AAPL FTC focuses on Apple's App Store while ignoring similar issues with Google Play -  
2014-01-21,296,1,a,"$GOOG and $AAPL holding $NDX UP,

SWITCHED POSITION TO FULL BEAR, 

$ ON $QLD NOW $QID expecting NASDQ NEG SOON.

$DAX turning south a bit."
2014-01-21,297,1,a,"$AAPL Which Stocks Benefit from Continued 4G Roll-Out? A Wall Street Transcript Interview with Benjamin Lowe, CFA, of Stifel, Nicolaus &amp;..."
2014-01-21,298,1,a," Open Interest for 1/24 – $AAPL, $BIDU, $FB, $GOOG, $LNKD, $PCLN, $TSLA, $TWTR 
"
2014-01-21,299,1,a,Apple Inc.: An Updated Bond Market View  $AAPL
2014-01-21,300,1,a,due to hate mail i tend not to post my $AAPL short trades lol
2014-01-21,301,1,a," $AAPL $GOOG $NFLX $FB $PCLN $ISRG  #OPTIONS #TRADER #stocks #DAYTRADER #dowjones
$GG CALL23.50   OP:32 CENT …"
2014-01-22,302,1,a, Today on @CNBCFastMoney with @ScottWapnerCNBC? @Carl_C_Icahn with the latest on $AAPL.
2014-01-22,303,1,a,"$AAPL Icahn blasts Apple again, says bought $3 billion in shares "
2014-01-22,304,1,a,  $AAPL 
2014-01-22,305,1,a,  $AAPL 
2014-01-22,306,1,a,I agree $AAPL is a no brainer though..
2014-01-22,307,1,a," Since tweeting about our large position in $AAPL on Aug 13, when the stock was 468 per share, we’ve kept buying shares of…"
2014-01-22,308,1,a," Having purchased $500 million more $AAPL shares in the last two weeks, our investment has crossed the $3 billion mark yes…"
2014-01-22,309,1,a,$AAPL The Top 10 Books on Apple's iBooks - ABC News 
2014-01-22,310,1,a,$DJI is really starting to sell but it's gradual $MSFT earnings eyed $AAPL is having nice morning rally's but I cash out ever $10 stretch
2014-01-22,311,1,a," Carl Icahn makes a huge bet on Apple, tweeting that his investment in $AAPL has grown to $3 billion "
2014-01-22,312,1,a," Carl Icahn makes a huge bet on Apple, tweeting that his investment in $AAPL has grown to $3 billion "
2014-01-22,313,1,a, Carl Icahn is due to speak in 13mins at 1215ET/1715GMT on CNBC $AAPL
2014-01-22,314,1,a, $AAPL seems to have a bit of Icahn fatigue.
2014-01-22,315,1,a,"Microsoft's New CEO And Earnings: A Look Ahead  $MSFT, $AAPL"
2014-01-22,316,1,a,"#Apple stock update - $AAPL: $555.60, up 6.53 (1.19%) on Wed Jan 22 2014 at 12:28:52 EST "
2014-01-22,317,1,a,$AAPL Apple envisions trackpad with sensors instead of click buttons - CNET 
2014-01-22,318,1,a,"#Apple stock update - $AAPL: $553.08, up 4.01 (0.73%) on Wed Jan 22 2014 at 10:29:02 EST "
2014-01-22,319,1,a,$AAPL Apple gets temporary break from antitrust monitor - CNET 
2014-01-22,320,1,a,$AAPL Apple Inc. (AAPL) To Launch In-Store Repair Service For iPhone 5C 
2014-01-22,321,1,a, Apple $AAPL accused of selling customers’ personal information 
2014-01-22,322,1,a,Owning and studying $TSLA and $AAPL has taught me a lot about the market. It’s truly is not logical. How it reacts to Apple news baffles me.
2014-01-22,323,1,a," Comparing Apples to.. well, Facebook of course.  $AAPL $FB "
2014-01-22,324,1,a,$AAPL [video] Icahn a contender for CNBC's top 25 
2014-01-22,325,1,a,@InvestorsLive $LQMT and $AAPL current Master Transaction Agreemtn (MTA) expires on 2/5/14.  either new one is done (stock rips) or not
2014-01-22,326,1,a,"$AAPL Apple has hired two more medical sensor experts to work on iWatch, 9to5Mac says "
2014-01-22,327,1,a,$AAPL &gt; Short Alert $551.50
2014-01-22,328,1,a," There were 40,000 grand larcenies in NYC last year. And nearly 20% of them were $AAPL products  - htt…"
2014-01-22,329,1,a,$AAPL Leaked screenshots might offer glance at Apple's iOS in the Car - GigaOM 
2014-01-22,330,1,a,$AAPL - Icahn accuses Apple of doing great disservice to investors -&gt;  #stock #stocks #stockaction
2014-01-22,331,1,a,Icahn on @CNBC now: I intend to buy more Apple. $AAPL
2014-01-22,332,1,a,“@CNBCnow: Carl Icahn tells @CNBC that $AAPL shares are still cheap: ” @TheHumza here's your move
2014-01-22,333,1,a,@Carl_C_Icahn What is your endgame with $AAPL?  Please share - Your actions and message are confusing.
2014-01-22,334,1,a,"$AAPL Apple has hired two more medical sensor experts to work on iWatch, 9to5Mac says: Full Story "
2014-01-22,335,1,a,$AAPL David Trainner clown back on Stoctwits with his $250 valuation of $AAPL @dtrainer_NewConstructs
2014-01-22,336,1,a," Having purchased $500M more $AAPL shares in the last two weeks, our investment has crossed the $3 bill…"
2014-01-23,337,0,a, Tracking put and call open interest.. 
2014-01-23,338,0,a," Bought another $500mil of $AAPL tday, bringing our total to $3.6 billion.  If board doesn’t see AAPL’s ‘no brainer’ value…"
2014-01-23,339,0,a, http…
2014-01-23,340,0,a," Apple is planning to release iPhone models this year with bigger screens, sources said.  $AAPL"
2014-01-23,341,0,a,@Aapl_pain its showing up in our algo as the start of a downtrend as well. Poor $AAPL.  Trade it!
2014-01-23,342,0,a,$AAPL :)
2014-01-23,343,0,a,Find the next hot #pennystock $ZIPR $APFC $ATRO $AAPL View now 
2014-01-23,344,0,a,Fucking GANGSTA $AAPL
2014-01-23,345,0,a,"“@Carl_C_Icahn: Bought another $500mil of $AAPL tday, bringing our total to $3.6 billion."" #YOLO"
2014-01-23,346,0,a, …
2014-01-23,347,0,a,$AAPL Best iPhone 5s Case – Logitech Thinks the TidyTilt Is It -  
2014-01-23,348,0,a,"Time Magazine: A brief history of what Apple must do $AAPL ​​​#aapl
"
2014-01-23,349,0,a,I wish $AAPL would fix the issues with Mavericks. Mail &amp; iCal are really broken with $GOOG hosted services. cc @tim_cook
2014-01-23,350,0,a,$AAPL up to 570 soon.!! New bigger #iPhone screen. #over the top earnings revenue. #WatchOut new features next october. #amazing
2014-01-23,351,0,a,$AAPL Icahn takes another $500 mln bite out of Apple 
2014-01-23,352,0,a,iPhone 6 Latest Apple Inc Rumors $AAPL 
2014-01-23,353,0,a,@aapltree Apple iPhone sales v. Samsung have proven the majority of smart phone prefer convenience size (smaller is better).  $AAPL
2014-01-23,354,0,a," Bought another $500mil of $AAPL tday, bringing our total to $3.6 billion.”"
2014-01-23,355,0,a,$AAPL Apple investigating mood-based ad delivery system - Apple Insider 
2014-01-23,356,0,a,"September will see a flood of new gadgets from Sony, Samsung, Apple:  $AAPL, $GOOG"
2014-01-23,357,0,a,#rareearths prices are down this morning. Shorts are back in control of $MCP and today will be a tough one. #AVL $REE #REE $AAPL $GOOG $VIX
2014-01-23,358,0,a,$AAPL Does your iPhone with iOS 7 suddenly reboot? Help is coming - Houston Chronicle (blog) 
2014-01-23,359,0,a,$AAPL can she close at HOD??
2014-01-23,360,0,a,10. $AAPL $EBAY #whatever
2014-01-23,361,0,a, http…
2014-01-23,362,0,a,1 More Sign #Apple Could Smash Records With Its Upcoming #Earnings Report:  ( $AAPL #tech #iPhone #iPad )
2014-01-23,363,0,a,"Carl Icahn adds another $500 million into $AAPL, total now at $3.6 billion and closing in on 1% ownership "
2014-01-23,364,0,a, Carl Icahn Returns From Vacation With Gusto  $EBAY $AAPL $NUAN
2014-01-24,365,1,a,"What if, instead of buying those Apple products, you bought $AAPL stock on the day those products came out...  #rich"
2014-01-24,366,1,a,Love him or hate him.@Carl_C_Icahn makes some very compelling points in his letter to $AAPL share holders...
2014-01-24,367,1,a,"Trade  $AAPL : Exit Long at 555.81,Date = 1/23/2014, Time = 15:57:3:0"
2014-01-24,368,1,a,@zerohedge @CNBCnow Icahn Ipump $AAPL. $PALM was also a no brainer at $100 in 2000
2014-01-24,369,1,a,Are you buying $SWM $NGVC $SSNC  $AAPL Must see 
2014-01-24,370,1,a,"$AAPL Apple going big with two new iPhones, sources say -  "
2014-01-24,371,1,a,"I brushed my teeth in the shower #TimeIsMoney “@Carl_C_Icahn: Bought another $500mil of $AAPL tday, bringing our total to $3.6 billion."""
2014-01-24,372,1,a,$AAPL [video] Apple needs to continue transformation: Fortt 
2014-01-24,373,1,a,) RT @hovastocks $GOOG down.. Doesn't that make $AAPL more valuable.
2014-01-24,374,1,a," If you bought Apple shares instead of the first Apple computer 30 years ago, your $2,495 would be worth $400,162 today. $AAPL"
2014-01-24,375,1,a,$AAPL - What’s so bad about falling prices? Nothing -&gt;  #stock #stocks #stockaction
2014-01-24,376,1,a,"AFAIK there's no Samsung data from '12 so let's start here.
Galaxy smartphone line-100M shipped in '13
iPhone-150M sold
On to 2014. $AAPL"
2014-01-24,377,1,a,A trip down Mac memory lane as Apple's Macintosh turns 30 (Slideshow)  (Story)  $AAPL
2014-01-24,378,1,a,  $AAPL …
2014-01-24,379,1,a,Someone should tell $TWTR $GOOG $AAPL $AAPL that markets correcting.  These r the real Teflon Don's. If these go it's a big correction 10%&gt;
2014-01-24,380,1,a,  $AAPL …
2014-01-24,381,1,a,Bigger Screens for iPhones: $AAPL 
2014-01-24,382,1,a,EBay reliance on PayPal for growth lowers chances of spinoff  $AMZN $EBAY $MA $V $AAPL $4331
2014-01-24,383,1,a," If you bought Apple shares instead of the first Apple computer 30 years ago, your $2,495 would be worth $400,162 today. $AAPL"
2014-01-24,384,1,a," Sorry Mac, you're no longer a twenty-something  $AAPL "
2014-01-24,385,1,a," @RossTucker #ichanraps $AAPL now expand the product line, Tim cook says all in due time, I need an iTV, to please me please!"
2014-01-24,386,1,a,Bullish on these #stocks $BBEP $ANTP $MNST  $AAPL Try this 
2014-01-24,387,1,a,$AAPL - Stocks tank on global economic concerns; Microsoft spikes despite CEO ... -&gt;  #stock #stocks #stockaction
2014-01-24,388,1,a, Apple to release iPhones with bigger screens this year $AAPL 
2014-01-24,389,1,a, Apple to release iPhones with bigger screens this year $AAPL 
2014-01-24,390,1,a,既然WSJ说了，那就是真的 RT @WSJ Apple to release iPhones with bigger screens this year $AAPL 
2014-01-24,391,1,a,$AAPL HondaLink Offers Partial Car-iPhone Integration Ahead of Apple's 'iOS in the ... - Mac Rumors 
2014-01-24,392,1,a,  $AAPL …
2014-01-24,393,1,a,"Apple Executives Consider Thirty Years of Macintosh, Say iOS and OS X Convergence 'A Non-Goal $AAPL "
2014-01-24,394,1,a,Best #Stock Newsletter on $URRE $VPG $UIL $AAPL Visit 
2014-01-24,395,1,a,$AAPL New Apple TV coming out in first half 2014? - GMA News 
2014-01-24,396,1,a,  $AAPL
2014-01-24,397,1,a,$AAPL - BlackBerrys Big Pentagon Win Was Only a Mirage -&gt;  #stock #stocks #stockaction
2014-01-24,398,1,a, I guess Carl needs to buy antoher tranche of $AAPL. Sold the 552.50/555 call spread on my private stream today.
2014-01-24,399,1,a,  $AAPL $MSFT
2014-01-24,400,1,a,$AAPL a secret SuperBowl commercial would be an awesome surprise for Apple to tease a TV device with most of America watching. If only!
2014-01-24,401,1,a,"If this market selloff continues for another 5-10%, there will be some great investing opportunities: $AAPL $AMZN $GOOG $TSLA $TWTR $YHOO"
2014-01-24,402,1,a," More signs of shift from bricks to clicks in earnings call, with huge implications for $GOOG $AMZN $EBAY $AAPL $EAT $CMG $DRI $…"
2014-01-24,403,1,a,#Stocks to hold onto $NEWP $DGII $AOL $AAPL Visit 
2014-01-24,404,1,a," If you bought Apple shares instead of the first Apple computer 30 years ago, your $2,495 would be worth $400,162 today. $AAPL"
2014-01-24,405,1,a,$AAPL Handicapping Apple's quarterly earnings and revenue: Q1 2014  via @FortuneMagazine
2014-01-27,406,0,a, .@Karl_McDonnell @Carl_C_Icahn and $AAPL plans to make 5 million of them. That's $5b in production costs for one good. I …
2014-01-27,407,0,a," "" $AAPL 600 million users with credit cards on file.. $EBAY Paypal 137 million active accounts"""
2014-01-27,408,0,a,"$AAPL - Apple Q1 Earnings Seen Boosted By New iPhones, iPads WEBHED: Apple Q1 ... -&gt;  #stock #stocks #stockaction"
2014-01-27,409,0,a,$AAPL Celebrate 30 years of Mac with Apple's hidden icon font - 9 to 5 Mac 
2014-01-27,410,0,a,$AAPL Apple CEO Tim Cook On The NSA: 'Much Of What Has Been Said Isn't True' - Business Insider 
2014-01-27,411,0,a,@PostsAtEventide @appleinsider Calling competitors a sub plot is the elitist attitude that is going to lead to $AAPL downfall....
2014-01-27,412,0,a,$AAPL [video] Five iPhone-Beating Phone Features 
2014-01-27,413,0,a,@opt_trdr @FeelTrade I'm actually getting less Bullish on $AAPL the more people keep posting they're long. But I expect a good quarter.
2014-01-27,414,0,a,  $AAPL …
2014-01-27,415,0,a,#Stocks to buy $DISCA $CCUR $ORCC  $AAPL Must see 
2014-01-27,416,0,a,Todays Stocks to Watch $MRVL $RMTI $MILL $AAPL View now 
2014-01-27,417,0,a,Wow. Great #Stock #Research on $JNJ $TISI $DD $AAPL Check out 
2014-01-27,418,0,a,$AAPL In pictures: The 30th Anniversary of Apple Macintosh computers -  
2014-01-27,419,0,a,"$AAPL Has Too Many Catalysts for the Stock to Decrease in Value.
"
2014-01-27,420,0,a,Top #Stocks today $RJET $SYK $HEES $AAPL Give it a try 
2014-01-27,421,0,a,"$AAPL Apple's Mac still influences, 30 years after debut - Fox News "
2014-01-27,422,0,a, 
2014-01-27,423,0,a,"Now they’re not building iWatch, iPhablet and iTV quick enough for the tech media  $AAPL"
2014-01-27,424,0,a,Get great research on stocks $BAC $STZ $KOG $AAPL Check out 
2014-01-27,425,0,a,Looking for the next performer like $MCP $CMRG $TCCO $AAPL View now 
2014-01-27,426,0,a,1st Internal Video of #Jobs Unveiling the Mac - The Dude had talent -  - $AAPL #Apple
2014-01-27,427,0,a, Apple to release iPhones with bigger screens this year $AAPL 
2014-01-27,428,0,a, Earnings Finally Matter  $AA $AAPL $AMZN $BX $CMG $FB $LULU $LVS $MA $PSX $STX $VMW $YHOO
2014-01-27,429,0,a,Yahoo! Weather for iPad is an amazing app. I love the animations and data. They're making better apps for iOS than Apple is. $YHOO $AAPL
2014-01-27,430,0,a,$AAPL Could Apple Inc. Have Sold 60 Million iPhones Last Quarter? 
2014-01-27,431,0,a,Benzinga Weekly Preview: Tech Sector To Steal The Spotlight $AAL $AAPL $AMGN #premarket 
2014-01-27,432,0,a,#Stocks to Sell $BXG $OXGN $TLAB $AAPL Click 
2014-01-27,433,0,a,$AAPL weekly straddle showing about 6% move in either direction.
2014-01-27,434,0,a,"there was huge negativity towards $AAPL. CEO awful, margins would collapse, iphone worse than android. now big Christmas &amp; loud Icahn!"
2014-01-27,435,0,a,"24 of the world's biggest companies report earnings next week. Including $AMZN, $GOOG, $FB, and $AAPL: ”"
2014-01-27,436,0,a,$AAPL Apple Inc. (AAPL): Apple's Secret Weapon Into Earnings And 2014 
2014-01-27,437,0,a,$AAPL News Alert:    Updated options view:   All options views: 
2014-01-27,438,0,a,"@applenws This could bring Apple on top the world again, the leader in the smartphone world! And crushing Samsung $GTAT $AAPL"
2014-01-27,439,0,a,Ericsson fait la paix avec Samsung sur les brevets  $ERICb $005930 $GOOG $AAPL
2014-01-27,440,0,a,Went long the $AAPL March $550 calls on Friday. Hope to get the earnings pop in AH like $NFLX last week
2014-01-27,441,0,a,$AAPL Russia's Megafon signs new iPhone deal with Apple 
